scorer,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie
labeled-data/00599_WT/img014.png,101.3410666961035,552.9079270885168,115.41557708511019,564.360714954081,131.5598684136767,578.9871669269703,150.87782384956824,596.2353414233021,401.10794950498257,281.57082151649854,420.97199476046137,278.49112457766466,441.7599490975904,275.41142763883073,471.94097909816287,271.0998519244632,567.3349822793487,410.2994289868633,561.9535518364933,427.21249609298053,555.5470870235699,446.94440771678404,549.1406222106468,473.0827841535108,557.9231544751025,590.9880196438637,574.0904433696641,593.2976323430868,593.1751377790338,596.0934792947779,617.7299675286688,599.8617947514051,831.290322977406,679.9164533950425,818.2539884247499,665.8616552054601,806.6435029637906,650.9920861063368,786.4779229526508,626.752651547492,904.5678206845282,784.9981803791914,894.6328721746411,800.6102423232996,882.8055525200136,817.1684898397781,865.9319098127452,843.0308954845635,978.8657384643694,694.3015623396459,969.2626119781261,677.6907489580358,956.0258700646555,655.3699684764971,943.3082160693601,632.0110121586079,1116.0248959534672,461.1295035445615,1127.9507766052166,444.86693901944875,1137.7083153202843,425.13502739564524,1134.0221340279254,399.1149241554648,1048.9201059423942,835.562994439969,1066.6775122571892,830.1585664311183,1085.8246286314027,823.364428362849,,,,,,,,,,,,,,,,,,,196.7218371909491,633.0349295040414,196.90253235233922,613.8812423966864,197.08322751372938,590.571566577358,198.16739848207024,560.5761697865944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.68025808443494,702.7614469666067,252.68814050017977,702.6234615706361,276.14565781519093,702.8994323625774,305.53654715694023,702.3474907786948,,,,,,,,,337.41970736582874,818.7101152494273,349.9041003346022,801.2976724245591,360.41727336093777,785.5279128850558,383.0863026989738,763.1874202040927,397.32819594402594,738.566686001049,410.8803330482866,725.7373295423489,426.600812089229,709.6554601786263,446.6579750035348,687.7913456504191,217.67663035899852,377.709958718849,196.53939332027008,376.76351526935366,170.19671730931742,375.3438500951107,145.11596589769186,375.02836894527894,301.4894009967719,314.39419078608273,287.612012602009,300.9373293123732,273.1038338256659,286.21888707550346,251.65696085194142,265.82333140441256,389.77917098538364,218.20463696227142,373.84514311734387,228.88207831714345,356.4327002924756,240.8736663003074,332.9423293117572,255.82208419712825,365.8413051521159,48.90660932798535,352.7326925349038,33.59023037524277,338.79616754186776,17.58392444264691,,
labeled-data/00599_WT/img019.png,98.47604142321589,558.7096216231001,115.23141093393812,561.6138856716253,129.52932624975443,573.4543467925357,144.1623489557852,594.3427074492361,389.9642225428465,217.91020241020252,374.14189713821156,228.58107303193307,356.84772750988964,240.171846293468,332.1943367631328,256.5461132819856,404.51061669407295,286.49392363826314,419.11476492170186,275.5046635857899,435.5986550004118,272.75734857267156,465.8191201447132,275.21547253177744,366.0506947051348,48.65087639411977,352.7515308268204,33.183370579123604,339.0186985611696,17.715864764127446,,,822.7288400319286,683.0650173017672,823.1362254866991,664.5289791097093,810.9146618435841,648.6409463736597,786.0641491025834,631.9381427280691,979.3585418072955,694.5625518600247,969.0589176080575,677.3340895631173,959.3210910924141,660.1056272662099,944.339819529886,635.0119973989753,904.8961273659413,783.9392410261137,894.4486616710203,801.2859765195673,882.2270980279053,820.6039319554588,865.8659725056706,844.4556932589576,1125.6519744046948,465.6696173159845,1119.6200413808347,447.40626454929725,1131.3488000383404,429.4780191728244,1144.585541951811,407.5284851137783,1049.7451968365665,837.4167052935961,1066.8112247512754,828.0424082700235,1087.0020183405086,821.6726936258012,,,,,,,,,,,,,,,,,,,196.48969975979446,633.9400479942775,196.92993888027226,614.1292875727765,196.92993888027226,592.3374511091254,197.59029756098897,559.5396366335293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.8390854344094,702.7614152287206,252.51534429117885,702.9942703631202,272.7737409839474,703.11069793032,306.0720252030957,701.8299946911221,,,,,,,,,330.836338704538,810.8252354796757,347.75597654379675,808.5254788801648,364.182809397446,793.7413293118805,369.2751275820773,760.7233952760454,401.9196616376328,741.4974301041343,408.97005829841913,724.1572653438221,425.7385692754243,709.8659207611472,447.6519643021925,690.4296921287095,557.7683020071578,596.2411236684666,575.5289936885234,590.4325955714162,591.0556361017927,593.6719670101559,616.3003928312809,601.7145443753026,564.5350384755438,410.2809652267358,563.9535285925247,427.14475183429215,556.7815733686214,447.4975977399636,547.4774152403144,470.5641564330579,213.2165245454614,384.4642813689308,196.81150475420947,372.58115805860086,175.8845884820355,373.21212035826443,146.65000193095833,378.5752999054045,298.7715125084377,315.708074585049,289.90102276746705,299.5637832564825,272.33745308034526,285.19358987611014,252.29014626575167,267.63002018898834
labeled-data/00599_WT/img025.png,110.69196573461224,579.2902091394545,113.06400039867921,561.0629954050453,125.29870550807718,555.8195503581604,130.7918384143375,581.2877120144583,365.86114055278665,49.31662307601241,352.7328157361502,32.87664875608021,341.1420424746152,19.984870332536254,,,428.8439913910253,292.8884440434107,416.0967690965935,278.03858714371177,423.3245755521992,265.1599501864507,443.6938482907243,277.51292849239496,545.4704521522704,425.6329575531051,565.2023637760738,422.45929344578,573.6194729302837,438.60358477434653,549.7479994273606,450.47032882782275,801.7419660159215,668.5074923195317,820.8989384898474,670.1173219391893,828.4651377022383,657.2386849819283,802.0639319398531,649.0285539216743,904.5797662773792,784.8367374659057,894.45426650639,800.2451066826287,883.6684080546837,817.6345519415019,868.4801583981996,840.0867470858697,978.0099333263599,694.7109847216902,969.4449826764671,677.0619955037295,956.9868726402595,657.5961985721551,945.0478505222272,636.8326818451425,1142.7360004883694,452.86772652181577,1123.5757426478729,457.716927580213,1110.9205106174215,447.66370587377963,1132.4462323888436,430.159272784931,1073.803562696683,841.1483804395352,1060.2809938915589,829.5576071780002,1066.7663075021796,812.1714472856978,1088.2920292736017,825.4180452988807,,,,,,,,,,,,,,,,,184.80370343357347,622.3289054600042,198.7073747609022,617.1905921433827,202.1832925927344,597.2418463259111,194.17356889329503,579.1066228554822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.36820214022734,689.0979359355983,247.57971416325216,704.5523002843115,264.9264496567058,711.1755992909029,288.2656937751707,695.4058397513996,,,,,,,,,337.8063638002212,787.8363428523134,344.9816043906952,806.7403421002929,359.7460417595552,814.4675242746496,358.3661877998487,787.974328248284,425.14480661777964,734.9117813984433,407.6370881623602,727.4769968488816,408.5964152010133,709.9692783934622,430.90076884969835,709.4896148741357,576.0180402147759,609.4774713379486,570.2029413845839,590.8691550813347,578.5379163745256,576.7190812612013,592.494153566986,598.8164568159302,184.17288676906077,389.8677342834943,200.73113428553927,378.828902605842,195.2117184467131,364.7938166156841,173.92254306838362,376.7788338657066,275.0006254311273,306.66477456245804,290.0344628587871,304.4964326257763,288.7334576967781,290.4744881019013,265.45992090972777,284.98135519564096,367.1644816104275,214.1788144738303,379.8197136408789,226.95231970082796,370.830950703362,244.92984557586172,342.73720276482146,242.32198711743175
labeled-data/00599_WT/img030.png,105.57159544751674,586.0023444581184,114.67863158157991,571.3758924852291,117.30035410502232,550.9540538815723,130.96090830611706,561.854900163254,354.3023684708574,231.0123132081893,373.14485571735713,224.69517875560555,385.2345440662674,236.13137043700715,359.74817403342956,239.39885377455047,428.70022374989026,302.81340503892284,424.9417643929753,284.7044645010599,414.34974256894225,268.30391457997644,432.28784404512726,261.47035211285834,366.368606486718,48.4307568338808,352.4123692942576,33.528334069050196,339.4023176741674,17.91627212494194,,,793.2764601267583,678.7828705134777,808.251160956145,668.611375610498,827.6052554243146,665.3621480720462,826.0512770363594,647.5620319918319,905.0208842334147,784.5844870206048,894.3500136116842,800.222831897279,884.2310845738361,816.0451573019141,865.833031777749,843.4582559680839,965.6629590278237,692.4157619280469,976.3338296495543,676.9613975793337,963.6391732202542,662.9788774543074,944.6891788402844,641.6371362108463,1151.1331428272456,464.97949321413694,1139.5423695657107,454.19363476243086,1122.961124483237,454.6765836483281,1108.79462383025,438.2563215278203,1085.6805866621587,838.0257709287193,1069.260324541651,831.2644865261573,1054.495887172791,822.4334211840354,1067.7424851859737,808.63488158697,,,,,,,,,,,,,,,,,180.84632991495045,606.1564913935921,194.04364742957227,614.9974128354261,203.78147394521557,608.2065601337275,192.24983728195377,587.8340020286316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5920026251721,683.002398214929,253.80614417346595,697.9738136777449,251.8743486298768,716.0039054179105,274.41196330508365,708.5986891674853,,,,,,,,,326.9396639759924,784.5997968288245,342.7291357149201,794.3573355438922,346.6321512009472,811.920905231014,366.50204822072135,811.7434954361946,431.2064853505709,743.9087577523871,418.20957519676364,729.098325251537,401.13223976210986,720.1818403785761,413.0712618801422,703.8601392551902,574.5464538923648,621.9328873735683,577.45071794089,600.9328242534631,570.0783553561721,584.62426459636,582.3656263307017,569.6561345001148,536.167126864389,422.63887158253607,554.3877698656568,426.34476507431935,575.6966574434106,426.34476507431935,575.2334207569377,447.80806488089746,183.67230039272857,401.83593045667465,188.0746915975066,385.76720255923493,201.9422238925573,372.78014850513983,184.993017754162,361.7741704931948,267.7959483091111,310.8251175914517,280.80954573967153,302.62824128778703,291.8795539435898,293.5018223105109,275.2322896980028,277.95310849737376
labeled-data/00599_WT/img040.png,162.4176607877906,629.2668111694086,173.96572428390604,619.9068018093992,189.1605446735316,609.9389996338048,213.47225729693253,613.585756527315,520.2543060375632,401.4401751995645,536.043777776491,412.9718118628263,543.4949891589063,431.95465990850346,566.9130820750686,440.1155104701964,574.9400194526555,649.6645351824362,565.5865808257876,632.8763120060066,569.6637207400634,615.6084253102506,581.6553087232273,596.9015480565147,774.9364318323599,696.9002215897619,791.7049428093651,692.5175425844083,803.3285697366073,678.2261980017335,822.7647983690451,659.552174413705,946.5942577829203,688.7193959993187,963.5730322204522,681.0119260243865,978.8762697069119,677.772554585647,975.3017908779578,655.8788717583031,907.6131994406826,787.7825285478848,892.5793620130228,798.5453894335958,884.0374089291251,818.1918815265602,871.2244793032787,838.0092126812027,1160.88806474784,486.6729658026605,1148.0028570574373,474.31013139700406,1149.0476036269295,459.3354305676174,1140.1672577862466,441.0523656015057,,,,,1080.4918807503925,828.5203512442895,1062.060974288598,821.594798513191,,,,,,,,,,,,,,,,,,,,,,,,,243.67050576123927,661.5572993391527,259.93307028635206,673.8445703136824,273.6659025520029,689.3843541932346,255.95777673576893,707.8152606550291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.43456999459096,781.8523761803862,318.91804232151713,788.4263946884165,336.4487583429317,783.5673375303071,353.9794743643462,802.7177392710914,,,,,,,,,424.9278245826156,766.2899232714958,428.86040836777926,749.1107414731493,434.24183881063476,732.7594720506269,411.0602922875649,720.547764507224,196.33864846097202,416.25730984821905,190.42498863365827,405.41560016481054,178.1048639934213,401.9659652655442,183.0329138495161,388.16742566847876,258.87130058997377,332.9081513147853,274.0102697478969,321.76418790686967,274.4307966689504,302.84047645946566,287.6773946821331,294.00941111734386,323.0656659322069,214.349552113604,342.21987860056424,219.5850369096217,361.501786020044,227.374416728087,393.1700842983948,222.90510043880363,425.8286441706939,328.739481087849,418.14088639518604,311.4847358583758,425.486966047338,291.49656564205543,430.4412988359986,270.8250391790232,366.16409754504866,48.54283510217381,353.00590458748195,33.79409134753865,339.8477116299153,18.61156101188481,,
labeled-data/00599_WT/img045.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img058.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img067.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img076.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img090.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img097.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img099.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img102.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img103.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img106.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img113.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img121.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img137.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00599_WT/img148.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/00705/img023.png,118.33097688362685,804.5355325946762,106.2868230353312,780.9597420831187,91.1675660768324,751.233745351155,76.56082630336749,719.7139384715729,760.0499841624796,439.1195844479453,770.3003278631568,411.78533457947293,783.4417941460762,382.3484501057334,798.6858950342628,342.9240512569752,725.5708044955148,195.648558526937,702.5863799666887,175.48297851579713,681.1197947935399,155.75106689199356,650.5461734863278,131.2488030074903,827.082504559735,248.70320930681328,796.9502990228268,244.67143532652278,765.5449017026691,240.21526408514902,727.3491482051801,234.4859010605257,890.1694930675274,783.3849339783002,887.6857559400556,756.6157671599933,884.9260480206425,729.0186879658626,881.6143985173468,688.4509815504903,911.7014031481682,389.03788707028986,883.6310922690892,393.4846689917281,853.6153142993809,398.3483367183012,814.1501247466163,404.60162379532375,1131.1470461488238,569.1160806560468,1102.0964902684818,568.1583700226289,1068.8958549766626,567.998751583726,1031.7047587122686,568.4776069004349,1228.6496143205513,371.0402840766127,1203.2570160953803,361.73612594830576,1174.7630318274403,351.6566213093065,1144.7183545381156,343.3216463193649,752.377631470822,38.06851354780461,732.7179979115747,57.9515520338617,715.0690086936139,75.15373139820323,693.3987307930797,98.16443885959515,1150.834608137697,85.76034287810353,1132.6783583212155,63.51893685291371,1115.202967872852,41.27753082772389,1088.8764056389539,11.319718630529437,831.6742624136444,61.53936945109297,846.7048144747336,36.68885671009234,861.1341444533791,14.243232298865976,,,334.46924613526926,723.2006323057569,309.39532846745897,707.8251167547412,285.0310499789264,692.2130548106329,248.60290544267372,669.5046010737482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.70917723620414,487.144547320223,313.70142722073217,485.51829086771176,282.0797739774573,483.71133925381037,244.8565707310881,481.0009118329582,,,,,,,,,125.54449856538302,371.58131824348044,115.88552084743726,343.98423904934964,105.67460154560887,314.1793935196884,94.63576986795654,279.6830445270249,150.76039827759726,98.6507388193946,135.3257461283084,72.571498980941,120.955552747936,45.693915065800056,101.26306552298124,11.365119768243801,361.85929302689567,246.733117579204,338.0568122219578,230.86479704257877,313.3475702434986,214.99647650595358,279.3440262364445,192.10075687453718,516.2229937015826,535.0537995818796,508.21984073528466,507.6144179831439,497.64424574410526,475.6018061179522,486.7828238612724,441.30257911953254,803.1595836216754,619.6873393224745,781.8901204427704,600.2116862911879,761.1331744488991,579.4547402973167,733.4572464570708,551.2662951204546,757.4216909058957,459.0946131979828,738.2351501328334,436.228461865703,719.048609359771,412.8366518821065,694.8683113991993,385.5024020136341
labeled-data/00705/img101.png,116.53126293228078,790.3547734507721,93.0803163504111,768.2672539957553,76.99187625354699,745.6343636899973,54.631671373159605,719.7292482797924,766.1437872095996,424.31375146029416,741.7992209204913,439.47571818421244,717.8817522855779,454.4241360810333,691.8287953796902,436.91313225904315,737.4201476049491,792.3653520847272,717.1691480629703,774.8346360633127,725.6322523491704,746.1205322351337,747.3945205136849,716.1974135089263,766.7387588821424,711.3613539168119,786.9897584241212,723.7537566216049,802.7069520984928,745.8182785106267,835.0481006207575,747.3295471331624,901.9960685866265,366.9306190332868,889.6956561458139,387.9438236196749,879.7015710376538,411.7758727237493,844.5941438628346,425.10131953462957,779.7887375621667,166.64179424463742,753.177268339255,161.38520773146965,726.5657991163431,175.51228398560804,701.2684765217232,205.08058312217673,805.0860601567866,209.02302300705256,796.872643729962,231.69205234508854,793.5872771592321,254.36108168312455,783.0741041328967,284.9149907909122,1121.2697602787107,591.7314323914886,1103.607629594467,569.6537690361839,1089.730241199704,544.8426806940321,1059.2420394233309,551.36084797036,1101.7508515172385,831.26098934668,1119.3727271721273,852.5108982246342,,,,,1183.8467763552,397.06636668395186,1200.7368458953224,377.94553324230407,1200.0994847806007,350.22032475191486,1211.5719848455894,317.71490790111363,751.6005535719471,37.534707187392414,733.4719008346597,58.515058108073276,719.4171026450774,76.23632539059014,687.2336517182077,99.86468176727925,206.71956577063628,738.3890790842352,201.13444260039552,710.0166533794121,192.1982455280103,685.4421114303527,162.93220011594872,701.9740760142654,1010.2252586063687,12.21075251692001,986.6374090644828,27.1942292699419,963.7913157974989,26.89752675998107,929.8188784069839,27.49093177990273,1084.610373573694,121.49119858509128,1089.5252819635057,95.57622707517419,1112.312584498088,74.35275902825931,1132.865837764574,45.980333323436284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0341199075842,664.5063757877026,333.65741891417554,695.5530898810997,319.1689523372569,717.4927678404338,279.63613639166454,714.59507452505,,,,,,,,,74.43394733549167,437.119453279685,76.61871610502703,408.0932396272867,72.24917856595633,378.1306965022304,84.73357153472978,351.2892516193675,347.06530707109846,469.231480337307,322.6747456500001,481.84728796890965,294.7097053999475,493.2015148373521,275.1552035709634,517.8023397189771,124.43810702024106,96.96593713459289,139.8136225712568,73.9026638080693,153.1193571827127,48.473926550620234,133.60427975257736,27.18475117229076,360.1711796925906,256.9063865801318,340.2224338751189,238.4689093851959,329.0390460683545,211.56832790405983,311.2060763224328,183.76098524940232,442.9276597393479,540.8300653792055,455.05723311848254,516.0584014359024,478.2913455066841,509.05399990710634,512.8008359656305,490.9450593692434,723.4340217901114,428.7982768293404,751.4089181398762,419.61567726415046,771.0554102328407,403.81306405893986,803.7283807787492,402.3182222692578
